fb_var_name,fb_var_label,fb_var_type
su_id,"ENTER SU_ID TO TEST
","string(str8)
"
fbalter,"(unlabeled)
","numeric(byte)
"
fbaddwhen,"(unlabeled)
","numeric(byte)
"
fbsex,"(unlabeled)
","string(str1)
"
fbage,"(unlabeled)
","string(str3)
"
fbcity,"(unlabeled)
","string(str15)
"
fbtpid,"(unlabeled)
","string(str27)
"
fbdropstillfriend,"(unlabeled)
","numeric(byte)
"
fbdroppriv,"(unlabeled)
","numeric(byte)
"
fb2sex,"(unlabeled)
","string(str1)
"
fb2age,"(unlabeled)
","string(str2)
"
fb2city,"(unlabeled)
","string(str21)
"
fb2tpid,"(unlabeled)
","string(str27)
"
fbyoudefriended,"(unlabeled)
","numeric(byte)
"
fbyoudefriendedbc,"(unlabeled)
","string(str244),butlongestisstr83
"
fbdefriendedyou,"(unlabeled)
","numeric(byte)
"
fbdefriendedyoubc,"(unlabeled)
","string(str244),butlongestisstr111
"
fbchicago,"(unlabeled)
","numeric(byte)
"
fbclose,"(unlabeled)
","numeric(byte)
"
fbdata,"Respondent has Facebook Network Data
","numeric(double)
"
